(8787.0, 18846.0) ==> (9036.0, 18985.0) ==> (9285.0, 19124.0) ==> (9534.0, 19263.0)
(10713.0, 19164.0) ==> (10320.0, 19197.0) ==> (9927.0, 19230.0) ==> (9534.0, 19263.0)
(10713.0, 19164.0) ==> (10320.0, 19197.0) ==> (9927.0, 19230.0) ==> (9534.0, 19263.0)
(10713.0, 19164.0) ==> (10320.0, 19197.0) ==> (9927.0, 19230.0) ==> (9534.0, 19263.0)
(10713.0, 19164.0) ==> (10320.0, 19197.0) ==> (9927.0, 19230.0) ==> (9534.0, 19263.0)
(11697.0, 19023.0) ==> (11369.0, 19070.0) ==> (11041.0, 19117.0) ==> (10713.0, 19164.0)
(11697.0, 19023.0) ==> (11369.0, 19070.0) ==> (11041.0, 19117.0) ==> (10713.0, 19164.0)
(11697.0, 19023.0) ==> (11369.0, 19070.0) ==> (11041.0, 19117.0) ==> (10713.0, 19164.0)
(11697.0, 19023.0) ==> (11369.0, 19070.0) ==> (11041.0, 19117.0) ==> (10713.0, 19164.0)
(12426.0, 18477.0) ==> (12183.0, 18659.0) ==> (11940.0, 18841.0) ==> (11697.0, 19023.0)
(12426.0, 18477.0) ==> (12183.0, 18659.0) ==> (11940.0, 18841.0) ==> (11697.0, 19023.0)
(12426.0, 18477.0) ==> (12183.0, 18659.0) ==> (11940.0, 18841.0) ==> (11697.0, 19023.0)
(12426.0, 18477.0) ==> (12183.0, 18659.0) ==> (11940.0, 18841.0) ==> (11697.0, 19023.0)
(12846.0, 17886.0) ==> (12706.0, 18083.0) ==> (12566.0, 18280.0) ==> (12426.0, 18477.0)
(12846.0, 17886.0) ==> (12706.0, 18083.0) ==> (12566.0, 18280.0) ==> (12426.0, 18477.0)
(12846.0, 17886.0) ==> (12706.0, 18083.0) ==> (12566.0, 18280.0) ==> (12426.0, 18477.0)
(12846.0, 17886.0) ==> (13075.0, 17904.0) ==> (13304.0, 17922.0) ==> (13533.0, 17940.0)
(12846.0, 17886.0) ==> (12706.0, 18083.0) ==> (12566.0, 18280.0) ==> (12426.0, 18477.0)
(12846.0, 17886.0) ==> (13075.0, 17904.0) ==> (13304.0, 17922.0) ==> (13533.0, 17940.0)
(12846.0, 17886.0) ==> (13075.0, 17904.0) ==> (13304.0, 17922.0) ==> (13533.0, 17940.0)
(12846.0, 17886.0) ==> (13075.0, 17904.0) ==> (13304.0, 17922.0) ==> (13533.0, 17940.0)
(14166.0, 17760.0) ==> (13955.0, 17820.0) ==> (13744.0, 17880.0) ==> (13533.0, 17940.0)
(14166.0, 17760.0) ==> (13955.0, 17820.0) ==> (13744.0, 17880.0) ==> (13533.0, 17940.0)
(14166.0, 17760.0) ==> (13955.0, 17820.0) ==> (13744.0, 17880.0) ==> (13533.0, 17940.0)
(14097.0, 16950.0) ==> (14120.0, 17220.0) ==> (14143.0, 17490.0) ==> (14166.0, 17760.0)
(14166.0, 17760.0) ==> (13955.0, 17820.0) ==> (13744.0, 17880.0) ==> (13533.0, 17940.0)
(14097.0, 16950.0) ==> (14120.0, 17220.0) ==> (14143.0, 17490.0) ==> (14166.0, 17760.0)
(14097.0, 16950.0) ==> (14120.0, 17220.0) ==> (14143.0, 17490.0) ==> (14166.0, 17760.0)
(14097.0, 16950.0) ==> (14120.0, 17220.0) ==> (14143.0, 17490.0) ==> (14166.0, 17760.0)
(14214.0, 16326.0) ==> (14175.0, 16534.0) ==> (14136.0, 16742.0) ==> (14097.0, 16950.0)
(14214.0, 16326.0) ==> (14175.0, 16534.0) ==> (14136.0, 16742.0) ==> (14097.0, 16950.0)
(14214.0, 16326.0) ==> (14175.0, 16534.0) ==> (14136.0, 16742.0) ==> (14097.0, 16950.0)
(14553.0, 15477.0) ==> (14440.0, 15760.0) ==> (14327.0, 16043.0) ==> (14214.0, 16326.0)
(14214.0, 16326.0) ==> (14175.0, 16534.0) ==> (14136.0, 16742.0) ==> (14097.0, 16950.0)
(14553.0, 15477.0) ==> (14440.0, 15760.0) ==> (14327.0, 16043.0) ==> (14214.0, 16326.0)
(14553.0, 15477.0) ==> (14440.0, 15760.0) ==> (14327.0, 16043.0) ==> (14214.0, 16326.0)
(15096.0, 14874.0) ==> (14915.0, 15075.0) ==> (14734.0, 15276.0) ==> (14553.0, 15477.0)
(14553.0, 15477.0) ==> (14440.0, 15760.0) ==> (14327.0, 16043.0) ==> (14214.0, 16326.0)
(15096.0, 14874.0) ==> (14915.0, 15075.0) ==> (14734.0, 15276.0) ==> (14553.0, 15477.0)
(15096.0, 14874.0) ==> (14915.0, 15075.0) ==> (14734.0, 15276.0) ==> (14553.0, 15477.0)
(15873.0, 14730.0) ==> (15614.0, 14778.0) ==> (15355.0, 14826.0) ==> (15096.0, 14874.0)
(15096.0, 14874.0) ==> (14915.0, 15075.0) ==> (14734.0, 15276.0) ==> (14553.0, 15477.0)
(15873.0, 14730.0) ==> (15614.0, 14778.0) ==> (15355.0, 14826.0) ==> (15096.0, 14874.0)
(15873.0, 14730.0) ==> (15614.0, 14778.0) ==> (15355.0, 14826.0) ==> (15096.0, 14874.0)
(16854.0, 14664.0) ==> (16527.0, 14686.0) ==> (16200.0, 14708.0) ==> (15873.0, 14730.0)
(15873.0, 14730.0) ==> (15614.0, 14778.0) ==> (15355.0, 14826.0) ==> (15096.0, 14874.0)
(16854.0, 14664.0) ==> (16527.0, 14686.0) ==> (16200.0, 14708.0) ==> (15873.0, 14730.0)
(16854.0, 14664.0) ==> (16527.0, 14686.0) ==> (16200.0, 14708.0) ==> (15873.0, 14730.0)
(16854.0, 14664.0) ==> (17127.0, 14736.0) ==> (17400.0, 14808.0) ==> (17673.0, 14880.0)
(16854.0, 14664.0) ==> (16527.0, 14686.0) ==> (16200.0, 14708.0) ==> (15873.0, 14730.0)
(16854.0, 14664.0) ==> (17127.0, 14736.0) ==> (17400.0, 14808.0) ==> (17673.0, 14880.0)
(16854.0, 14664.0) ==> (17127.0, 14736.0) ==> (17400.0, 14808.0) ==> (17673.0, 14880.0)
(17673.0, 14880.0) ==> (17873.0, 15179.0) ==> (18073.0, 15478.0) ==> (18273.0, 15777.0)
(16854.0, 14664.0) ==> (17127.0, 14736.0) ==> (17400.0, 14808.0) ==> (17673.0, 14880.0)
(17673.0, 14880.0) ==> (17873.0, 15179.0) ==> (18073.0, 15478.0) ==> (18273.0, 15777.0)
(17673.0, 14880.0) ==> (17873.0, 15179.0) ==> (18073.0, 15478.0) ==> (18273.0, 15777.0)
(18273.0, 15777.0) ==> (18343.0, 16156.0) ==> (18413.0, 16535.0) ==> (18483.0, 16914.0)
(17673.0, 14880.0) ==> (17873.0, 15179.0) ==> (18073.0, 15478.0) ==> (18273.0, 15777.0)
(18273.0, 15777.0) ==> (18343.0, 16156.0) ==> (18413.0, 16535.0) ==> (18483.0, 16914.0)
(18273.0, 15777.0) ==> (18343.0, 16156.0) ==> (18413.0, 16535.0) ==> (18483.0, 16914.0)
(18273.0, 15777.0) ==> (18343.0, 16156.0) ==> (18413.0, 16535.0) ==> (18483.0, 16914.0)
(18483.0, 16914.0) ==> (18431.0, 17134.0) ==> (18379.0, 17354.0) ==> (18327.0, 17574.0)
(18483.0, 16914.0) ==> (18431.0, 17134.0) ==> (18379.0, 17354.0) ==> (18327.0, 17574.0)
(18483.0, 16914.0) ==> (18431.0, 17134.0) ==> (18379.0, 17354.0) ==> (18327.0, 17574.0)
(18327.0, 17574.0) ==> (18249.0, 17707.0) ==> (18171.0, 17840.0) ==> (18093.0, 17973.0)
(18483.0, 16914.0) ==> (18431.0, 17134.0) ==> (18379.0, 17354.0) ==> (18327.0, 17574.0)
(18327.0, 17574.0) ==> (18249.0, 17707.0) ==> (18171.0, 17840.0) ==> (18093.0, 17973.0)
(18327.0, 17574.0) ==> (18249.0, 17707.0) ==> (18171.0, 17840.0) ==> (18093.0, 17973.0)
(18093.0, 17973.0) ==> (17872.0, 18092.0) ==> (17651.0, 18211.0) ==> (17430.0, 18330.0)
(18327.0, 17574.0) ==> (18249.0, 17707.0) ==> (18171.0, 17840.0) ==> (18093.0, 17973.0)
(18093.0, 17973.0) ==> (17872.0, 18092.0) ==> (17651.0, 18211.0) ==> (17430.0, 18330.0)
(18093.0, 17973.0) ==> (17872.0, 18092.0) ==> (17651.0, 18211.0) ==> (17430.0, 18330.0)
(17430.0, 18330.0) ==> (17118.0, 18390.0) ==> (16806.0, 18450.0) ==> (16494.0, 18510.0)
(18093.0, 17973.0) ==> (17872.0, 18092.0) ==> (17651.0, 18211.0) ==> (17430.0, 18330.0)
(17430.0, 18330.0) ==> (17118.0, 18390.0) ==> (16806.0, 18450.0) ==> (16494.0, 18510.0)
(17430.0, 18330.0) ==> (17118.0, 18390.0) ==> (16806.0, 18450.0) ==> (16494.0, 18510.0)
(16494.0, 18510.0) ==> (16235.0, 18521.0) ==> (15976.0, 18532.0) ==> (15717.0, 18543.0)
(17430.0, 18330.0) ==> (17118.0, 18390.0) ==> (16806.0, 18450.0) ==> (16494.0, 18510.0)
(16494.0, 18510.0) ==> (16235.0, 18521.0) ==> (15976.0, 18532.0) ==> (15717.0, 18543.0)
(16494.0, 18510.0) ==> (16235.0, 18521.0) ==> (15976.0, 18532.0) ==> (15717.0, 18543.0)
(14943.0, 18513.0) ==> (15201.0, 18523.0) ==> (15459.0, 18533.0) ==> (15717.0, 18543.0)
(16494.0, 18510.0) ==> (16235.0, 18521.0) ==> (15976.0, 18532.0) ==> (15717.0, 18543.0)
(14943.0, 18513.0) ==> (15201.0, 18523.0) ==> (15459.0, 18533.0) ==> (15717.0, 18543.0)
(14943.0, 18513.0) ==> (15201.0, 18523.0) ==> (15459.0, 18533.0) ==> (15717.0, 18543.0)
(14460.0, 18114.0) ==> (14621.0, 18247.0) ==> (14782.0, 18380.0) ==> (14943.0, 18513.0)
(14943.0, 18513.0) ==> (15201.0, 18523.0) ==> (15459.0, 18533.0) ==> (15717.0, 18543.0)
(14460.0, 18114.0) ==> (14621.0, 18247.0) ==> (14782.0, 18380.0) ==> (14943.0, 18513.0)
(14460.0, 18114.0) ==> (14621.0, 18247.0) ==> (14782.0, 18380.0) ==> (14943.0, 18513.0)
(14097.0, 17730.0) ==> (14218.0, 17858.0) ==> (14339.0, 17986.0) ==> (14460.0, 18114.0)
(14460.0, 18114.0) ==> (14621.0, 18247.0) ==> (14782.0, 18380.0) ==> (14943.0, 18513.0)
(14097.0, 17730.0) ==> (14218.0, 17858.0) ==> (14339.0, 17986.0) ==> (14460.0, 18114.0)
(14097.0, 17730.0) ==> (14218.0, 17858.0) ==> (14339.0, 17986.0) ==> (14460.0, 18114.0)
(14097.0, 17730.0) ==> (14218.0, 17858.0) ==> (14339.0, 17986.0) ==> (14460.0, 18114.0)
(11697.0, 15030.0) ==> (11639.0, 15168.0) ==> (11581.0, 15306.0) ==> (11523.0, 15444.0)
(11697.0, 15030.0) ==> (11639.0, 15168.0) ==> (11581.0, 15306.0) ==> (11523.0, 15444.0)
(11697.0, 15030.0) ==> (11639.0, 15168.0) ==> (11581.0, 15306.0) ==> (11523.0, 15444.0)
(11991.0, 14859.0) ==> (11893.0, 14916.0) ==> (11795.0, 14973.0) ==> (11697.0, 15030.0)
(11697.0, 15030.0) ==> (11639.0, 15168.0) ==> (11581.0, 15306.0) ==> (11523.0, 15444.0)
(11991.0, 14859.0) ==> (11893.0, 14916.0) ==> (11795.0, 14973.0) ==> (11697.0, 15030.0)
(11991.0, 14859.0) ==> (11893.0, 14916.0) ==> (11795.0, 14973.0) ==> (11697.0, 15030.0)
(11991.0, 14859.0) ==> (12117.0, 14887.0) ==> (12243.0, 14915.0) ==> (12369.0, 14943.0)
(11991.0, 14859.0) ==> (11893.0, 14916.0) ==> (11795.0, 14973.0) ==> (11697.0, 15030.0)
(11991.0, 14859.0) ==> (12117.0, 14887.0) ==> (12243.0, 14915.0) ==> (12369.0, 14943.0)
(11991.0, 14859.0) ==> (12117.0, 14887.0) ==> (12243.0, 14915.0) ==> (12369.0, 14943.0)
(11991.0, 14859.0) ==> (12117.0, 14887.0) ==> (12243.0, 14915.0) ==> (12369.0, 14943.0)
(12963.0, 14631.0) ==> (12765.0, 14735.0) ==> (12567.0, 14839.0) ==> (12369.0, 14943.0)
(12963.0, 14631.0) ==> (12765.0, 14735.0) ==> (12567.0, 14839.0) ==> (12369.0, 14943.0)
(12963.0, 14631.0) ==> (12765.0, 14735.0) ==> (12567.0, 14839.0) ==> (12369.0, 14943.0)
(12963.0, 14631.0) ==> (12765.0, 14735.0) ==> (12567.0, 14839.0) ==> (12369.0, 14943.0)
(13356.0, 14301.0) ==> (13225.0, 14411.0) ==> (13094.0, 14521.0) ==> (12963.0, 14631.0)
(13356.0, 14301.0) ==> (13225.0, 14411.0) ==> (13094.0, 14521.0) ==> (12963.0, 14631.0)
(13356.0, 14301.0) ==> (13225.0, 14411.0) ==> (13094.0, 14521.0) ==> (12963.0, 14631.0)
(13650.0, 14244.0) ==> (13552.0, 14263.0) ==> (13454.0, 14282.0) ==> (13356.0, 14301.0)
(13356.0, 14301.0) ==> (13225.0, 14411.0) ==> (13094.0, 14521.0) ==> (12963.0, 14631.0)
(13650.0, 14244.0) ==> (13552.0, 14263.0) ==> (13454.0, 14282.0) ==> (13356.0, 14301.0)
(13650.0, 14244.0) ==> (13552.0, 14263.0) ==> (13454.0, 14282.0) ==> (13356.0, 14301.0)
(13650.0, 14244.0) ==> (13751.0, 14256.0) ==> (13852.0, 14268.0) ==> (13953.0, 14280.0)
(13650.0, 14244.0) ==> (13552.0, 14263.0) ==> (13454.0, 14282.0) ==> (13356.0, 14301.0)
(13650.0, 14244.0) ==> (13751.0, 14256.0) ==> (13852.0, 14268.0) ==> (13953.0, 14280.0)
(13650.0, 14244.0) ==> (13751.0, 14256.0) ==> (13852.0, 14268.0) ==> (13953.0, 14280.0)
(13953.0, 14280.0) ==> (14054.0, 14348.0) ==> (14155.0, 14416.0) ==> (14256.0, 14484.0)
(13650.0, 14244.0) ==> (13751.0, 14256.0) ==> (13852.0, 14268.0) ==> (13953.0, 14280.0)
(13953.0, 14280.0) ==> (14054.0, 14348.0) ==> (14155.0, 14416.0) ==> (14256.0, 14484.0)
(13953.0, 14280.0) ==> (14054.0, 14348.0) ==> (14155.0, 14416.0) ==> (14256.0, 14484.0)
(14256.0, 14484.0) ==> (14307.0, 14574.0) ==> (14358.0, 14664.0) ==> (14409.0, 14754.0)
(13953.0, 14280.0) ==> (14054.0, 14348.0) ==> (14155.0, 14416.0) ==> (14256.0, 14484.0)
(14256.0, 14484.0) ==> (14307.0, 14574.0) ==> (14358.0, 14664.0) ==> (14409.0, 14754.0)
(14256.0, 14484.0) ==> (14307.0, 14574.0) ==> (14358.0, 14664.0) ==> (14409.0, 14754.0)
(14256.0, 14484.0) ==> (14307.0, 14574.0) ==> (14358.0, 14664.0) ==> (14409.0, 14754.0)
(14409.0, 14754.0) ==> (14468.0, 14765.0) ==> (14527.0, 14776.0) ==> (14586.0, 14787.0)
(14409.0, 14754.0) ==> (14468.0, 14765.0) ==> (14527.0, 14776.0) ==> (14586.0, 14787.0)
(14409.0, 14754.0) ==> (14468.0, 14765.0) ==> (14527.0, 14776.0) ==> (14586.0, 14787.0)
(14409.0, 14754.0) ==> (14468.0, 14765.0) ==> (14527.0, 14776.0) ==> (14586.0, 14787.0)
(14790.0, 14757.0) ==> (14722.0, 14767.0) ==> (14654.0, 14777.0) ==> (14586.0, 14787.0)
(14790.0, 14757.0) ==> (14722.0, 14767.0) ==> (14654.0, 14777.0) ==> (14586.0, 14787.0)
(14790.0, 14757.0) ==> (14722.0, 14767.0) ==> (14654.0, 14777.0) ==> (14586.0, 14787.0)
(14790.0, 14757.0) ==> (14722.0, 14767.0) ==> (14654.0, 14777.0) ==> (14586.0, 14787.0)
(14790.0, 14757.0) ==> (14773.0, 14971.0) ==> (14756.0, 15185.0) ==> (14739.0, 15399.0)
(14790.0, 14757.0) ==> (14773.0, 14971.0) ==> (14756.0, 15185.0) ==> (14739.0, 15399.0)
(14790.0, 14757.0) ==> (14773.0, 14971.0) ==> (14756.0, 15185.0) ==> (14739.0, 15399.0)
(14739.0, 15399.0) ==> (14614.0, 15713.0) ==> (14489.0, 16027.0) ==> (14364.0, 16341.0)
(14790.0, 14757.0) ==> (14773.0, 14971.0) ==> (14756.0, 15185.0) ==> (14739.0, 15399.0)
(14739.0, 15399.0) ==> (14614.0, 15713.0) ==> (14489.0, 16027.0) ==> (14364.0, 16341.0)
(14739.0, 15399.0) ==> (14614.0, 15713.0) ==> (14489.0, 16027.0) ==> (14364.0, 16341.0)
(14739.0, 15399.0) ==> (14614.0, 15713.0) ==> (14489.0, 16027.0) ==> (14364.0, 16341.0)
(14364.0, 16341.0) ==> (14338.0, 16541.0) ==> (14312.0, 16741.0) ==> (14286.0, 16941.0)
(14364.0, 16341.0) ==> (14338.0, 16541.0) ==> (14312.0, 16741.0) ==> (14286.0, 16941.0)
(14364.0, 16341.0) ==> (14338.0, 16541.0) ==> (14312.0, 16741.0) ==> (14286.0, 16941.0)
(14364.0, 16341.0) ==> (14338.0, 16541.0) ==> (14312.0, 16741.0) ==> (14286.0, 16941.0)
(14286.0, 16941.0) ==> (14283.0, 17146.0) ==> (14280.0, 17351.0) ==> (14277.0, 17556.0)
(14286.0, 16941.0) ==> (14283.0, 17146.0) ==> (14280.0, 17351.0) ==> (14277.0, 17556.0)
(14286.0, 16941.0) ==> (14283.0, 17146.0) ==> (14280.0, 17351.0) ==> (14277.0, 17556.0)
(14277.0, 17556.0) ==> (14300.0, 17852.0) ==> (14323.0, 18148.0) ==> (14346.0, 18444.0)
(14286.0, 16941.0) ==> (14283.0, 17146.0) ==> (14280.0, 17351.0) ==> (14277.0, 17556.0)
(14277.0, 17556.0) ==> (14300.0, 17852.0) ==> (14323.0, 18148.0) ==> (14346.0, 18444.0)
(14277.0, 17556.0) ==> (14300.0, 17852.0) ==> (14323.0, 18148.0) ==> (14346.0, 18444.0)
(14277.0, 17556.0) ==> (14300.0, 17852.0) ==> (14323.0, 18148.0) ==> (14346.0, 18444.0)
(12246.0, 14769.0) ==> (12186.0, 14819.0) ==> (12126.0, 14869.0) ==> (12066.0, 14919.0)
(12246.0, 14769.0) ==> (12186.0, 14819.0) ==> (12126.0, 14869.0) ==> (12066.0, 14919.0)
(12246.0, 14769.0) ==> (12186.0, 14819.0) ==> (12126.0, 14869.0) ==> (12066.0, 14919.0)
(12567.0, 14610.0) ==> (12460.0, 14663.0) ==> (12353.0, 14716.0) ==> (12246.0, 14769.0)
(12246.0, 14769.0) ==> (12186.0, 14819.0) ==> (12126.0, 14869.0) ==> (12066.0, 14919.0)
(12567.0, 14610.0) ==> (12460.0, 14663.0) ==> (12353.0, 14716.0) ==> (12246.0, 14769.0)
(12567.0, 14610.0) ==> (12460.0, 14663.0) ==> (12353.0, 14716.0) ==> (12246.0, 14769.0)
(12936.0, 14466.0) ==> (12813.0, 14514.0) ==> (12690.0, 14562.0) ==> (12567.0, 14610.0)
(12567.0, 14610.0) ==> (12460.0, 14663.0) ==> (12353.0, 14716.0) ==> (12246.0, 14769.0)
(12936.0, 14466.0) ==> (12813.0, 14514.0) ==> (12690.0, 14562.0) ==> (12567.0, 14610.0)
(12936.0, 14466.0) ==> (12813.0, 14514.0) ==> (12690.0, 14562.0) ==> (12567.0, 14610.0)
(13161.0, 14394.0) ==> (13086.0, 14418.0) ==> (13011.0, 14442.0) ==> (12936.0, 14466.0)
(12936.0, 14466.0) ==> (12813.0, 14514.0) ==> (12690.0, 14562.0) ==> (12567.0, 14610.0)
(13161.0, 14394.0) ==> (13086.0, 14418.0) ==> (13011.0, 14442.0) ==> (12936.0, 14466.0)
(13161.0, 14394.0) ==> (13086.0, 14418.0) ==> (13011.0, 14442.0) ==> (12936.0, 14466.0)
(13161.0, 14394.0) ==> (13086.0, 14418.0) ==> (13011.0, 14442.0) ==> (12936.0, 14466.0)
(14379.0, 14460.0) ==> (14327.0, 14461.0) ==> (14275.0, 14462.0) ==> (14223.0, 14463.0)
(14379.0, 14460.0) ==> (14327.0, 14461.0) ==> (14275.0, 14462.0) ==> (14223.0, 14463.0)
(14379.0, 14460.0) ==> (14327.0, 14461.0) ==> (14275.0, 14462.0) ==> (14223.0, 14463.0)
(14379.0, 14460.0) ==> (14448.0, 14481.0) ==> (14517.0, 14502.0) ==> (14586.0, 14523.0)
(14379.0, 14460.0) ==> (14327.0, 14461.0) ==> (14275.0, 14462.0) ==> (14223.0, 14463.0)
(14379.0, 14460.0) ==> (14448.0, 14481.0) ==> (14517.0, 14502.0) ==> (14586.0, 14523.0)
(14379.0, 14460.0) ==> (14448.0, 14481.0) ==> (14517.0, 14502.0) ==> (14586.0, 14523.0)
(14586.0, 14523.0) ==> (14591.0, 14562.0) ==> (14596.0, 14601.0) ==> (14601.0, 14640.0)
(14379.0, 14460.0) ==> (14448.0, 14481.0) ==> (14517.0, 14502.0) ==> (14586.0, 14523.0)
(14586.0, 14523.0) ==> (14591.0, 14562.0) ==> (14596.0, 14601.0) ==> (14601.0, 14640.0)
(14586.0, 14523.0) ==> (14591.0, 14562.0) ==> (14596.0, 14601.0) ==> (14601.0, 14640.0)
(14586.0, 14523.0) ==> (14591.0, 14562.0) ==> (14596.0, 14601.0) ==> (14601.0, 14640.0)
(9309.0, 17703.0) ==> (9459.0, 17793.0) ==> (9609.0, 17883.0) ==> (9759.0, 17973.0)
(9309.0, 17703.0) ==> (9459.0, 17793.0) ==> (9609.0, 17883.0) ==> (9759.0, 17973.0)
(9309.0, 17703.0) ==> (9459.0, 17793.0) ==> (9609.0, 17883.0) ==> (9759.0, 17973.0)
(9309.0, 17703.0) ==> (9459.0, 17793.0) ==> (9609.0, 17883.0) ==> (9759.0, 17973.0)
(9759.0, 17973.0) ==> (9963.0, 18015.0) ==> (10167.0, 18057.0) ==> (10371.0, 18099.0)
(9759.0, 17973.0) ==> (9963.0, 18015.0) ==> (10167.0, 18057.0) ==> (10371.0, 18099.0)
(9759.0, 17973.0) ==> (9963.0, 18015.0) ==> (10167.0, 18057.0) ==> (10371.0, 18099.0)
(9759.0, 17973.0) ==> (9963.0, 18015.0) ==> (10167.0, 18057.0) ==> (10371.0, 18099.0)
(10371.0, 18099.0) ==> (10595.0, 18106.0) ==> (10819.0, 18113.0) ==> (11043.0, 18120.0)
(10371.0, 18099.0) ==> (10595.0, 18106.0) ==> (10819.0, 18113.0) ==> (11043.0, 18120.0)
(10371.0, 18099.0) ==> (10595.0, 18106.0) ==> (10819.0, 18113.0) ==> (11043.0, 18120.0)
(10371.0, 18099.0) ==> (10595.0, 18106.0) ==> (10819.0, 18113.0) ==> (11043.0, 18120.0)
(11496.0, 18054.0) ==> (11345.0, 18076.0) ==> (11194.0, 18098.0) ==> (11043.0, 18120.0)
(11496.0, 18054.0) ==> (11345.0, 18076.0) ==> (11194.0, 18098.0) ==> (11043.0, 18120.0)
(11496.0, 18054.0) ==> (11345.0, 18076.0) ==> (11194.0, 18098.0) ==> (11043.0, 18120.0)
(11496.0, 18054.0) ==> (11345.0, 18076.0) ==> (11194.0, 18098.0) ==> (11043.0, 18120.0)
(11763.0, 17889.0) ==> (11674.0, 17944.0) ==> (11585.0, 17999.0) ==> (11496.0, 18054.0)
(11763.0, 17889.0) ==> (11674.0, 17944.0) ==> (11585.0, 17999.0) ==> (11496.0, 18054.0)
(11763.0, 17889.0) ==> (11674.0, 17944.0) ==> (11585.0, 17999.0) ==> (11496.0, 18054.0)
(11697.0, 17661.0) ==> (11719.0, 17737.0) ==> (11741.0, 17813.0) ==> (11763.0, 17889.0)
(11763.0, 17889.0) ==> (11674.0, 17944.0) ==> (11585.0, 17999.0) ==> (11496.0, 18054.0)
(11697.0, 17661.0) ==> (11719.0, 17737.0) ==> (11741.0, 17813.0) ==> (11763.0, 17889.0)
(11697.0, 17661.0) ==> (11719.0, 17737.0) ==> (11741.0, 17813.0) ==> (11763.0, 17889.0)
(11697.0, 17661.0) ==> (11719.0, 17737.0) ==> (11741.0, 17813.0) ==> (11763.0, 17889.0)
(11307.0, 17574.0) ==> (11437.0, 17603.0) ==> (11567.0, 17632.0) ==> (11697.0, 17661.0)
(11307.0, 17574.0) ==> (11437.0, 17603.0) ==> (11567.0, 17632.0) ==> (11697.0, 17661.0)
(11307.0, 17574.0) ==> (11437.0, 17603.0) ==> (11567.0, 17632.0) ==> (11697.0, 17661.0)
(11307.0, 17574.0) ==> (11437.0, 17603.0) ==> (11567.0, 17632.0) ==> (11697.0, 17661.0)
(10554.0, 17559.0) ==> (10805.0, 17564.0) ==> (11056.0, 17569.0) ==> (11307.0, 17574.0)
(10554.0, 17559.0) ==> (10805.0, 17564.0) ==> (11056.0, 17569.0) ==> (11307.0, 17574.0)
(10554.0, 17559.0) ==> (10805.0, 17564.0) ==> (11056.0, 17569.0) ==> (11307.0, 17574.0)
(10554.0, 17559.0) ==> (10805.0, 17564.0) ==> (11056.0, 17569.0) ==> (11307.0, 17574.0)
(10554.0, 17559.0) ==> (10303.0, 17586.0) ==> (10052.0, 17613.0) ==> (9801.0, 17640.0)
(10554.0, 17559.0) ==> (10303.0, 17586.0) ==> (10052.0, 17613.0) ==> (9801.0, 17640.0)
(10554.0, 17559.0) ==> (10303.0, 17586.0) ==> (10052.0, 17613.0) ==> (9801.0, 17640.0)
(9801.0, 17640.0) ==> (9641.0, 17647.0) ==> (9481.0, 17654.0) ==> (9321.0, 17661.0)
(10554.0, 17559.0) ==> (10303.0, 17586.0) ==> (10052.0, 17613.0) ==> (9801.0, 17640.0)
(9801.0, 17640.0) ==> (9641.0, 17647.0) ==> (9481.0, 17654.0) ==> (9321.0, 17661.0)
(9801.0, 17640.0) ==> (9641.0, 17647.0) ==> (9481.0, 17654.0) ==> (9321.0, 17661.0)
(9801.0, 17640.0) ==> (9641.0, 17647.0) ==> (9481.0, 17654.0) ==> (9321.0, 17661.0)
(10269.0, 17064.0) ==> (10115.0, 17147.0) ==> (9961.0, 17230.0) ==> (9807.0, 17313.0)
(10269.0, 17064.0) ==> (10115.0, 17147.0) ==> (9961.0, 17230.0) ==> (9807.0, 17313.0)
(10269.0, 17064.0) ==> (10115.0, 17147.0) ==> (9961.0, 17230.0) ==> (9807.0, 17313.0)
(10947.0, 17007.0) ==> (10721.0, 17026.0) ==> (10495.0, 17045.0) ==> (10269.0, 17064.0)
(10269.0, 17064.0) ==> (10115.0, 17147.0) ==> (9961.0, 17230.0) ==> (9807.0, 17313.0)
(10947.0, 17007.0) ==> (10721.0, 17026.0) ==> (10495.0, 17045.0) ==> (10269.0, 17064.0)
(10947.0, 17007.0) ==> (10721.0, 17026.0) ==> (10495.0, 17045.0) ==> (10269.0, 17064.0)
(10947.0, 17007.0) ==> (11086.0, 17066.0) ==> (11225.0, 17125.0) ==> (11364.0, 17184.0)
(10947.0, 17007.0) ==> (10721.0, 17026.0) ==> (10495.0, 17045.0) ==> (10269.0, 17064.0)
(10947.0, 17007.0) ==> (11086.0, 17066.0) ==> (11225.0, 17125.0) ==> (11364.0, 17184.0)
(10947.0, 17007.0) ==> (11086.0, 17066.0) ==> (11225.0, 17125.0) ==> (11364.0, 17184.0)
(10947.0, 17007.0) ==> (11086.0, 17066.0) ==> (11225.0, 17125.0) ==> (11364.0, 17184.0)
(14367.0, 17367.0) ==> (14481.0, 17431.0) ==> (14595.0, 17495.0) ==> (14709.0, 17559.0)
(14367.0, 17367.0) ==> (14481.0, 17431.0) ==> (14595.0, 17495.0) ==> (14709.0, 17559.0)
(14367.0, 17367.0) ==> (14481.0, 17431.0) ==> (14595.0, 17495.0) ==> (14709.0, 17559.0)
(14367.0, 17367.0) ==> (14481.0, 17431.0) ==> (14595.0, 17495.0) ==> (14709.0, 17559.0)
